ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core0921354.png,TranslationDataset/Test/input/slide003_core0921354.png,39,32
TranslationDataset/Test/reference/slide003_core0921355.png,TranslationDataset/Test/input/slide003_core0921355.png,47,1
TranslationDataset/Test/reference/slide003_core0921356.png,TranslationDataset/Test/input/slide003_core0921356.png,27,49
TranslationDataset/Test/reference/slide003_core0921357.png,TranslationDataset/Test/input/slide003_core0921357.png,44,63
TranslationDataset/Test/reference/slide003_core0921358.png,TranslationDataset/Test/input/slide003_core0921358.png,15,61
TranslationDataset/Test/reference/slide003_core0921359.png,TranslationDataset/Test/input/slide003_core0921359.png,61,57
TranslationDataset/Test/reference/slide003_core0921360.png,TranslationDataset/Test/input/slide003_core0921360.png,60,61
TranslationDataset/Test/reference/slide003_core0921361.png,TranslationDataset/Test/input/slide003_core0921361.png,45,36
TranslationDataset/Test/reference/slide003_core0921362.png,TranslationDataset/Test/input/slide003_core0921362.png,21,37
TranslationDataset/Test/reference/slide003_core0921363.png,TranslationDataset/Test/input/slide003_core0921363.png,49,49
TranslationDataset/Test/reference/slide003_core0921364.png,TranslationDataset/Test/input/slide003_core0921364.png,63,34
TranslationDataset/Test/reference/slide003_core0921365.png,TranslationDataset/Test/input/slide003_core0921365.png,35,58
TranslationDataset/Test/reference/slide003_core0921366.png,TranslationDataset/Test/input/slide003_core0921366.png,61,27
TranslationDataset/Test/reference/slide003_core0921367.png,TranslationDataset/Test/input/slide003_core0921367.png,8,62
TranslationDataset/Test/reference/slide003_core0921368.png,TranslationDataset/Test/input/slide003_core0921368.png,21,7
TranslationDataset/Test/reference/slide003_core0921369.png,TranslationDataset/Test/input/slide003_core0921369.png,42,19
TranslationDataset/Test/reference/slide003_core0921370.png,TranslationDataset/Test/input/slide003_core0921370.png,54,57
TranslationDataset/Test/reference/slide003_core0921371.png,TranslationDataset/Test/input/slide003_core0921371.png,42,13
TranslationDataset/Test/reference/slide003_core0921372.png,TranslationDataset/Test/input/slide003_core0921372.png,39,61
TranslationDataset/Test/reference/slide003_core0921373.png,TranslationDataset/Test/input/slide003_core0921373.png,45,34
TranslationDataset/Test/reference/slide003_core0921374.png,TranslationDataset/Test/input/slide003_core0921374.png,41,55
TranslationDataset/Test/reference/slide003_core0921375.png,TranslationDataset/Test/input/slide003_core0921375.png,59,4
TranslationDataset/Test/reference/slide003_core0921376.png,TranslationDataset/Test/input/slide003_core0921376.png,61,26
TranslationDataset/Test/reference/slide003_core0921377.png,TranslationDataset/Test/input/slide003_core0921377.png,62,1
TranslationDataset/Test/reference/slide003_core0921378.png,TranslationDataset/Test/input/slide003_core0921378.png,1,12
TranslationDataset/Test/reference/slide003_core0921379.png,TranslationDataset/Test/input/slide003_core0921379.png,5,0
TranslationDataset/Test/reference/slide003_core0921380.png,TranslationDataset/Test/input/slide003_core0921380.png,11,20
TranslationDataset/Test/reference/slide003_core0921381.png,TranslationDataset/Test/input/slide003_core0921381.png,50,19
TranslationDataset/Test/reference/slide003_core0921382.png,TranslationDataset/Test/input/slide003_core0921382.png,44,62
TranslationDataset/Test/reference/slide003_core0921383.png,TranslationDataset/Test/input/slide003_core0921383.png,16,34
TranslationDataset/Test/reference/slide003_core0921384.png,TranslationDataset/Test/input/slide003_core0921384.png,11,19
TranslationDataset/Test/reference/slide003_core0921385.png,TranslationDataset/Test/input/slide003_core0921385.png,43,16
TranslationDataset/Test/reference/slide003_core0921386.png,TranslationDataset/Test/input/slide003_core0921386.png,5,18
TranslationDataset/Test/reference/slide003_core0921387.png,TranslationDataset/Test/input/slide003_core0921387.png,52,3
TranslationDataset/Test/reference/slide003_core0921388.png,TranslationDataset/Test/input/slide003_core0921388.png,3,32
TranslationDataset/Test/reference/slide003_core0921389.png,TranslationDataset/Test/input/slide003_core0921389.png,19,59
TranslationDataset/Test/reference/slide003_core0921390.png,TranslationDataset/Test/input/slide003_core0921390.png,63,53
TranslationDataset/Test/reference/slide003_core0921391.png,TranslationDataset/Test/input/slide003_core0921391.png,54,55
TranslationDataset/Test/reference/slide003_core0921392.png,TranslationDataset/Test/input/slide003_core0921392.png,44,18
TranslationDataset/Test/reference/slide003_core0921393.png,TranslationDataset/Test/input/slide003_core0921393.png,20,21
TranslationDataset/Test/reference/slide003_core0921394.png,TranslationDataset/Test/input/slide003_core0921394.png,45,53
TranslationDataset/Test/reference/slide003_core0921395.png,TranslationDataset/Test/input/slide003_core0921395.png,50,14
TranslationDataset/Test/reference/slide003_core0921396.png,TranslationDataset/Test/input/slide003_core0921396.png,23,51
TranslationDataset/Test/reference/slide003_core0921397.png,TranslationDataset/Test/input/slide003_core0921397.png,42,25
TranslationDataset/Test/reference/slide003_core0921398.png,TranslationDataset/Test/input/slide003_core0921398.png,58,46
TranslationDataset/Test/reference/slide003_core0921399.png,TranslationDataset/Test/input/slide003_core0921399.png,60,38
TranslationDataset/Test/reference/slide003_core0921400.png,TranslationDataset/Test/input/slide003_core0921400.png,60,33
TranslationDataset/Test/reference/slide003_core0921401.png,TranslationDataset/Test/input/slide003_core0921401.png,20,21
TranslationDataset/Test/reference/slide003_core0921402.png,TranslationDataset/Test/input/slide003_core0921402.png,62,60
TranslationDataset/Test/reference/slide003_core0921403.png,TranslationDataset/Test/input/slide003_core0921403.png,55,55
TranslationDataset/Test/reference/slide003_core0921404.png,TranslationDataset/Test/input/slide003_core0921404.png,7,54
TranslationDataset/Test/reference/slide003_core0921405.png,TranslationDataset/Test/input/slide003_core0921405.png,23,40
TranslationDataset/Test/reference/slide003_core0921406.png,TranslationDataset/Test/input/slide003_core0921406.png,33,9
TranslationDataset/Test/reference/slide003_core0921407.png,TranslationDataset/Test/input/slide003_core0921407.png,26,51
TranslationDataset/Test/reference/slide003_core0921408.png,TranslationDataset/Test/input/slide003_core0921408.png,1,31
TranslationDataset/Test/reference/slide003_core0921409.png,TranslationDataset/Test/input/slide003_core0921409.png,26,63
TranslationDataset/Test/reference/slide003_core0921410.png,TranslationDataset/Test/input/slide003_core0921410.png,7,19
TranslationDataset/Test/reference/slide003_core0921411.png,TranslationDataset/Test/input/slide003_core0921411.png,23,45
TranslationDataset/Test/reference/slide003_core0921412.png,TranslationDataset/Test/input/slide003_core0921412.png,53,15
TranslationDataset/Test/reference/slide003_core0921413.png,TranslationDataset/Test/input/slide003_core0921413.png,63,35
TranslationDataset/Test/reference/slide003_core0921414.png,TranslationDataset/Test/input/slide003_core0921414.png,23,25
TranslationDataset/Test/reference/slide003_core0921415.png,TranslationDataset/Test/input/slide003_core0921415.png,2,22
TranslationDataset/Test/reference/slide003_core0921416.png,TranslationDataset/Test/input/slide003_core0921416.png,5,30
TranslationDataset/Test/reference/slide003_core0921417.png,TranslationDataset/Test/input/slide003_core0921417.png,46,20
TranslationDataset/Test/reference/slide003_core0921418.png,TranslationDataset/Test/input/slide003_core0921418.png,52,24
TranslationDataset/Test/reference/slide003_core0921419.png,TranslationDataset/Test/input/slide003_core0921419.png,20,25
TranslationDataset/Test/reference/slide003_core0921420.png,TranslationDataset/Test/input/slide003_core0921420.png,60,7
TranslationDataset/Test/reference/slide003_core0921421.png,TranslationDataset/Test/input/slide003_core0921421.png,54,45
TranslationDataset/Test/reference/slide003_core0921422.png,TranslationDataset/Test/input/slide003_core0921422.png,19,44
TranslationDataset/Test/reference/slide003_core0921423.png,TranslationDataset/Test/input/slide003_core0921423.png,3,49
TranslationDataset/Test/reference/slide003_core0921424.png,TranslationDataset/Test/input/slide003_core0921424.png,17,5
TranslationDataset/Test/reference/slide003_core0921425.png,TranslationDataset/Test/input/slide003_core0921425.png,9,32
TranslationDataset/Test/reference/slide003_core0921426.png,TranslationDataset/Test/input/slide003_core0921426.png,38,30
TranslationDataset/Test/reference/slide003_core0921427.png,TranslationDataset/Test/input/slide003_core0921427.png,60,63
TranslationDataset/Test/reference/slide003_core0921428.png,TranslationDataset/Test/input/slide003_core0921428.png,27,33
TranslationDataset/Test/reference/slide003_core0921429.png,TranslationDataset/Test/input/slide003_core0921429.png,58,40
TranslationDataset/Test/reference/slide003_core0921430.png,TranslationDataset/Test/input/slide003_core0921430.png,31,5
TranslationDataset/Test/reference/slide003_core0921431.png,TranslationDataset/Test/input/slide003_core0921431.png,11,5
TranslationDataset/Test/reference/slide003_core0921432.png,TranslationDataset/Test/input/slide003_core0921432.png,37,36
TranslationDataset/Test/reference/slide003_core0921433.png,TranslationDataset/Test/input/slide003_core0921433.png,2,1
TranslationDataset/Test/reference/slide003_core0921434.png,TranslationDataset/Test/input/slide003_core0921434.png,53,50
TranslationDataset/Test/reference/slide003_core0921435.png,TranslationDataset/Test/input/slide003_core0921435.png,5,12
TranslationDataset/Test/reference/slide003_core0921436.png,TranslationDataset/Test/input/slide003_core0921436.png,24,31
TranslationDataset/Test/reference/slide003_core0921437.png,TranslationDataset/Test/input/slide003_core0921437.png,16,7
TranslationDataset/Test/reference/slide003_core0921438.png,TranslationDataset/Test/input/slide003_core0921438.png,27,23
TranslationDataset/Test/reference/slide003_core0921439.png,TranslationDataset/Test/input/slide003_core0921439.png,31,15
TranslationDataset/Test/reference/slide003_core0921440.png,TranslationDataset/Test/input/slide003_core0921440.png,18,1
TranslationDataset/Test/reference/slide003_core0921441.png,TranslationDataset/Test/input/slide003_core0921441.png,10,45
TranslationDataset/Test/reference/slide003_core0921442.png,TranslationDataset/Test/input/slide003_core0921442.png,25,45
TranslationDataset/Test/reference/slide003_core0921443.png,TranslationDataset/Test/input/slide003_core0921443.png,33,56
TranslationDataset/Test/reference/slide003_core0921444.png,TranslationDataset/Test/input/slide003_core0921444.png,46,39
TranslationDataset/Test/reference/slide003_core0921445.png,TranslationDataset/Test/input/slide003_core0921445.png,0,61
TranslationDataset/Test/reference/slide003_core0921446.png,TranslationDataset/Test/input/slide003_core0921446.png,54,45
TranslationDataset/Test/reference/slide003_core0921447.png,TranslationDataset/Test/input/slide003_core0921447.png,38,14
TranslationDataset/Test/reference/slide003_core0921448.png,TranslationDataset/Test/input/slide003_core0921448.png,28,37
TranslationDataset/Test/reference/slide003_core0921449.png,TranslationDataset/Test/input/slide003_core0921449.png,14,3
TranslationDataset/Test/reference/slide003_core0921450.png,TranslationDataset/Test/input/slide003_core0921450.png,60,30
TranslationDataset/Test/reference/slide003_core0921451.png,TranslationDataset/Test/input/slide003_core0921451.png,54,24
TranslationDataset/Test/reference/slide003_core0921452.png,TranslationDataset/Test/input/slide003_core0921452.png,49,45
TranslationDataset/Test/reference/slide003_core0921453.png,TranslationDataset/Test/input/slide003_core0921453.png,19,14
TranslationDataset/Test/reference/slide003_core0921454.png,TranslationDataset/Test/input/slide003_core0921454.png,11,30
TranslationDataset/Test/reference/slide003_core0921455.png,TranslationDataset/Test/input/slide003_core0921455.png,31,32
TranslationDataset/Test/reference/slide003_core0921456.png,TranslationDataset/Test/input/slide003_core0921456.png,4,19
TranslationDataset/Test/reference/slide003_core0921457.png,TranslationDataset/Test/input/slide003_core0921457.png,42,18
TranslationDataset/Test/reference/slide003_core0921458.png,TranslationDataset/Test/input/slide003_core0921458.png,54,5
TranslationDataset/Test/reference/slide003_core0921459.png,TranslationDataset/Test/input/slide003_core0921459.png,29,34
TranslationDataset/Test/reference/slide003_core0921460.png,TranslationDataset/Test/input/slide003_core0921460.png,0,32
TranslationDataset/Test/reference/slide003_core0921461.png,TranslationDataset/Test/input/slide003_core0921461.png,10,13
TranslationDataset/Test/reference/slide003_core0921462.png,TranslationDataset/Test/input/slide003_core0921462.png,39,30
TranslationDataset/Test/reference/slide003_core0921463.png,TranslationDataset/Test/input/slide003_core0921463.png,6,24
TranslationDataset/Test/reference/slide003_core0921464.png,TranslationDataset/Test/input/slide003_core0921464.png,62,58
TranslationDataset/Test/reference/slide003_core0921465.png,TranslationDataset/Test/input/slide003_core0921465.png,21,18
TranslationDataset/Test/reference/slide003_core0921466.png,TranslationDataset/Test/input/slide003_core0921466.png,17,35
TranslationDataset/Test/reference/slide003_core0921467.png,TranslationDataset/Test/input/slide003_core0921467.png,45,29
TranslationDataset/Test/reference/slide003_core0921468.png,TranslationDataset/Test/input/slide003_core0921468.png,61,59
TranslationDataset/Test/reference/slide003_core0921469.png,TranslationDataset/Test/input/slide003_core0921469.png,25,25
TranslationDataset/Test/reference/slide003_core0921470.png,TranslationDataset/Test/input/slide003_core0921470.png,53,50
TranslationDataset/Test/reference/slide003_core0921471.png,TranslationDataset/Test/input/slide003_core0921471.png,17,58
TranslationDataset/Test/reference/slide003_core0921472.png,TranslationDataset/Test/input/slide003_core0921472.png,60,20
TranslationDataset/Test/reference/slide003_core0921473.png,TranslationDataset/Test/input/slide003_core0921473.png,13,12
TranslationDataset/Test/reference/slide003_core0921474.png,TranslationDataset/Test/input/slide003_core0921474.png,18,12
TranslationDataset/Test/reference/slide003_core0921475.png,TranslationDataset/Test/input/slide003_core0921475.png,5,2
TranslationDataset/Test/reference/slide003_core0921476.png,TranslationDataset/Test/input/slide003_core0921476.png,51,39
TranslationDataset/Test/reference/slide003_core0921477.png,TranslationDataset/Test/input/slide003_core0921477.png,15,58
TranslationDataset/Test/reference/slide003_core0921478.png,TranslationDataset/Test/input/slide003_core0921478.png,19,17
TranslationDataset/Test/reference/slide003_core0921479.png,TranslationDataset/Test/input/slide003_core0921479.png,41,8
TranslationDataset/Test/reference/slide003_core0921480.png,TranslationDataset/Test/input/slide003_core0921480.png,8,55
TranslationDataset/Test/reference/slide003_core0921481.png,TranslationDataset/Test/input/slide003_core0921481.png,27,41
TranslationDataset/Test/reference/slide003_core0921482.png,TranslationDataset/Test/input/slide003_core0921482.png,20,26
TranslationDataset/Test/reference/slide003_core0921483.png,TranslationDataset/Test/input/slide003_core0921483.png,38,19
TranslationDataset/Test/reference/slide003_core0921484.png,TranslationDataset/Test/input/slide003_core0921484.png,13,49
TranslationDataset/Test/reference/slide003_core0921485.png,TranslationDataset/Test/input/slide003_core0921485.png,31,28
TranslationDataset/Test/reference/slide003_core0921486.png,TranslationDataset/Test/input/slide003_core0921486.png,20,44
TranslationDataset/Test/reference/slide003_core0921487.png,TranslationDataset/Test/input/slide003_core0921487.png,53,39
