ref_image,input_image,x-shift,y-shift 
TranslationDataset/Train/reference/slide002_core124493.png,TranslationDataset/Train/input/slide002_core124493.png,31,46
TranslationDataset/Train/reference/slide002_core124494.png,TranslationDataset/Train/input/slide002_core124494.png,27,24
TranslationDataset/Train/reference/slide002_core124495.png,TranslationDataset/Train/input/slide002_core124495.png,48,31
TranslationDataset/Train/reference/slide002_core124496.png,TranslationDataset/Train/input/slide002_core124496.png,6,42
TranslationDataset/Train/reference/slide002_core124497.png,TranslationDataset/Train/input/slide002_core124497.png,5,63
TranslationDataset/Train/reference/slide002_core124498.png,TranslationDataset/Train/input/slide002_core124498.png,2,24
TranslationDataset/Train/reference/slide002_core124499.png,TranslationDataset/Train/input/slide002_core124499.png,24,31
TranslationDataset/Train/reference/slide002_core124500.png,TranslationDataset/Train/input/slide002_core124500.png,0,39
TranslationDataset/Train/reference/slide002_core124501.png,TranslationDataset/Train/input/slide002_core124501.png,4,42
TranslationDataset/Train/reference/slide002_core124502.png,TranslationDataset/Train/input/slide002_core124502.png,35,15
TranslationDataset/Train/reference/slide002_core124503.png,TranslationDataset/Train/input/slide002_core124503.png,38,27
TranslationDataset/Train/reference/slide002_core124504.png,TranslationDataset/Train/input/slide002_core124504.png,57,2
TranslationDataset/Train/reference/slide002_core124505.png,TranslationDataset/Train/input/slide002_core124505.png,6,63
TranslationDataset/Train/reference/slide002_core124506.png,TranslationDataset/Train/input/slide002_core124506.png,11,25
TranslationDataset/Train/reference/slide002_core124507.png,TranslationDataset/Train/input/slide002_core124507.png,54,23
TranslationDataset/Train/reference/slide002_core124508.png,TranslationDataset/Train/input/slide002_core124508.png,14,27
TranslationDataset/Train/reference/slide002_core124509.png,TranslationDataset/Train/input/slide002_core124509.png,20,34
TranslationDataset/Train/reference/slide002_core124510.png,TranslationDataset/Train/input/slide002_core124510.png,62,0
TranslationDataset/Train/reference/slide002_core124511.png,TranslationDataset/Train/input/slide002_core124511.png,53,36
TranslationDataset/Train/reference/slide002_core124512.png,TranslationDataset/Train/input/slide002_core124512.png,47,57
TranslationDataset/Train/reference/slide002_core124513.png,TranslationDataset/Train/input/slide002_core124513.png,33,50
TranslationDataset/Train/reference/slide002_core124514.png,TranslationDataset/Train/input/slide002_core124514.png,57,41
TranslationDataset/Train/reference/slide002_core124515.png,TranslationDataset/Train/input/slide002_core124515.png,36,35
TranslationDataset/Train/reference/slide002_core124516.png,TranslationDataset/Train/input/slide002_core124516.png,30,30
TranslationDataset/Train/reference/slide002_core124517.png,TranslationDataset/Train/input/slide002_core124517.png,18,52
TranslationDataset/Train/reference/slide002_core124518.png,TranslationDataset/Train/input/slide002_core124518.png,38,39
TranslationDataset/Train/reference/slide002_core124519.png,TranslationDataset/Train/input/slide002_core124519.png,34,4
TranslationDataset/Train/reference/slide002_core124520.png,TranslationDataset/Train/input/slide002_core124520.png,61,23
TranslationDataset/Train/reference/slide002_core124521.png,TranslationDataset/Train/input/slide002_core124521.png,19,14
TranslationDataset/Train/reference/slide002_core124522.png,TranslationDataset/Train/input/slide002_core124522.png,21,47
TranslationDataset/Train/reference/slide002_core124523.png,TranslationDataset/Train/input/slide002_core124523.png,38,8
TranslationDataset/Train/reference/slide002_core124524.png,TranslationDataset/Train/input/slide002_core124524.png,47,17
TranslationDataset/Train/reference/slide002_core124525.png,TranslationDataset/Train/input/slide002_core124525.png,2,20
TranslationDataset/Train/reference/slide002_core124526.png,TranslationDataset/Train/input/slide002_core124526.png,35,1
TranslationDataset/Train/reference/slide002_core124527.png,TranslationDataset/Train/input/slide002_core124527.png,39,16
TranslationDataset/Train/reference/slide002_core124528.png,TranslationDataset/Train/input/slide002_core124528.png,59,53
TranslationDataset/Train/reference/slide002_core124529.png,TranslationDataset/Train/input/slide002_core124529.png,33,18
TranslationDataset/Train/reference/slide002_core124530.png,TranslationDataset/Train/input/slide002_core124530.png,46,48
TranslationDataset/Train/reference/slide002_core124531.png,TranslationDataset/Train/input/slide002_core124531.png,15,12
TranslationDataset/Train/reference/slide002_core124532.png,TranslationDataset/Train/input/slide002_core124532.png,45,3
TranslationDataset/Train/reference/slide002_core124533.png,TranslationDataset/Train/input/slide002_core124533.png,48,54
TranslationDataset/Train/reference/slide002_core124534.png,TranslationDataset/Train/input/slide002_core124534.png,0,0
TranslationDataset/Train/reference/slide002_core124535.png,TranslationDataset/Train/input/slide002_core124535.png,44,36
TranslationDataset/Train/reference/slide002_core124536.png,TranslationDataset/Train/input/slide002_core124536.png,21,38
TranslationDataset/Train/reference/slide002_core124537.png,TranslationDataset/Train/input/slide002_core124537.png,37,57
TranslationDataset/Train/reference/slide002_core124538.png,TranslationDataset/Train/input/slide002_core124538.png,53,60
TranslationDataset/Train/reference/slide002_core124539.png,TranslationDataset/Train/input/slide002_core124539.png,18,31
TranslationDataset/Train/reference/slide002_core124540.png,TranslationDataset/Train/input/slide002_core124540.png,54,39
TranslationDataset/Train/reference/slide002_core124541.png,TranslationDataset/Train/input/slide002_core124541.png,35,25
TranslationDataset/Train/reference/slide002_core124542.png,TranslationDataset/Train/input/slide002_core124542.png,25,52
TranslationDataset/Train/reference/slide002_core124543.png,TranslationDataset/Train/input/slide002_core124543.png,8,30
TranslationDataset/Train/reference/slide002_core124544.png,TranslationDataset/Train/input/slide002_core124544.png,49,3
TranslationDataset/Train/reference/slide002_core124545.png,TranslationDataset/Train/input/slide002_core124545.png,40,18
TranslationDataset/Train/reference/slide002_core124546.png,TranslationDataset/Train/input/slide002_core124546.png,40,8
TranslationDataset/Train/reference/slide002_core124547.png,TranslationDataset/Train/input/slide002_core124547.png,17,2
TranslationDataset/Train/reference/slide002_core124548.png,TranslationDataset/Train/input/slide002_core124548.png,19,4
TranslationDataset/Train/reference/slide002_core124549.png,TranslationDataset/Train/input/slide002_core124549.png,12,18
TranslationDataset/Train/reference/slide002_core124550.png,TranslationDataset/Train/input/slide002_core124550.png,53,35
TranslationDataset/Train/reference/slide002_core124551.png,TranslationDataset/Train/input/slide002_core124551.png,31,55
TranslationDataset/Train/reference/slide002_core124552.png,TranslationDataset/Train/input/slide002_core124552.png,23,13
TranslationDataset/Train/reference/slide002_core124553.png,TranslationDataset/Train/input/slide002_core124553.png,60,48
TranslationDataset/Train/reference/slide002_core124554.png,TranslationDataset/Train/input/slide002_core124554.png,53,8
TranslationDataset/Train/reference/slide002_core124555.png,TranslationDataset/Train/input/slide002_core124555.png,44,43
TranslationDataset/Train/reference/slide002_core124556.png,TranslationDataset/Train/input/slide002_core124556.png,16,4
TranslationDataset/Train/reference/slide002_core124557.png,TranslationDataset/Train/input/slide002_core124557.png,7,35
TranslationDataset/Train/reference/slide002_core124558.png,TranslationDataset/Train/input/slide002_core124558.png,39,28
TranslationDataset/Train/reference/slide002_core124559.png,TranslationDataset/Train/input/slide002_core124559.png,16,26
TranslationDataset/Train/reference/slide002_core124560.png,TranslationDataset/Train/input/slide002_core124560.png,38,56
TranslationDataset/Train/reference/slide002_core124561.png,TranslationDataset/Train/input/slide002_core124561.png,19,23
TranslationDataset/Train/reference/slide002_core124562.png,TranslationDataset/Train/input/slide002_core124562.png,33,15
TranslationDataset/Train/reference/slide002_core124563.png,TranslationDataset/Train/input/slide002_core124563.png,21,4
TranslationDataset/Train/reference/slide002_core124564.png,TranslationDataset/Train/input/slide002_core124564.png,43,7
TranslationDataset/Train/reference/slide002_core124565.png,TranslationDataset/Train/input/slide002_core124565.png,15,51
TranslationDataset/Train/reference/slide002_core124566.png,TranslationDataset/Train/input/slide002_core124566.png,5,47
TranslationDataset/Train/reference/slide002_core124567.png,TranslationDataset/Train/input/slide002_core124567.png,15,61
TranslationDataset/Train/reference/slide002_core124568.png,TranslationDataset/Train/input/slide002_core124568.png,12,18
TranslationDataset/Train/reference/slide002_core124569.png,TranslationDataset/Train/input/slide002_core124569.png,12,46
TranslationDataset/Train/reference/slide002_core124570.png,TranslationDataset/Train/input/slide002_core124570.png,27,49
TranslationDataset/Train/reference/slide002_core124571.png,TranslationDataset/Train/input/slide002_core124571.png,28,40
TranslationDataset/Train/reference/slide002_core124572.png,TranslationDataset/Train/input/slide002_core124572.png,16,57
TranslationDataset/Train/reference/slide002_core124573.png,TranslationDataset/Train/input/slide002_core124573.png,36,12
TranslationDataset/Train/reference/slide002_core124574.png,TranslationDataset/Train/input/slide002_core124574.png,51,3
TranslationDataset/Train/reference/slide002_core124575.png,TranslationDataset/Train/input/slide002_core124575.png,32,4
TranslationDataset/Train/reference/slide002_core124576.png,TranslationDataset/Train/input/slide002_core124576.png,48,3
TranslationDataset/Train/reference/slide002_core124577.png,TranslationDataset/Train/input/slide002_core124577.png,57,20
TranslationDataset/Train/reference/slide002_core124578.png,TranslationDataset/Train/input/slide002_core124578.png,58,51
TranslationDataset/Train/reference/slide002_core124579.png,TranslationDataset/Train/input/slide002_core124579.png,55,63
TranslationDataset/Train/reference/slide002_core124580.png,TranslationDataset/Train/input/slide002_core124580.png,19,36
TranslationDataset/Train/reference/slide002_core124581.png,TranslationDataset/Train/input/slide002_core124581.png,16,63
TranslationDataset/Train/reference/slide002_core124582.png,TranslationDataset/Train/input/slide002_core124582.png,12,10
TranslationDataset/Train/reference/slide002_core124583.png,TranslationDataset/Train/input/slide002_core124583.png,52,58
TranslationDataset/Train/reference/slide002_core124584.png,TranslationDataset/Train/input/slide002_core124584.png,31,32
TranslationDataset/Train/reference/slide002_core124585.png,TranslationDataset/Train/input/slide002_core124585.png,26,12
TranslationDataset/Train/reference/slide002_core124586.png,TranslationDataset/Train/input/slide002_core124586.png,49,33
TranslationDataset/Train/reference/slide002_core124587.png,TranslationDataset/Train/input/slide002_core124587.png,62,54
TranslationDataset/Train/reference/slide002_core124588.png,TranslationDataset/Train/input/slide002_core124588.png,6,52
